ID_Cliente,Fecha de compra,ID_articulo
84400,23/09/2022,ART_035
34800,03/12/2021,ART_008
99900,02/04/2024,ART_037
1500,19/05/2022,ART_082
96200,01/02/2021,ART_084
16700,09/01/2023,ART_022
71600,27/06/2021,ART_051
2000,20/12/2023,ART_004
15700,10/06/2024,ART_098
24200,19/12/2024,ART_047
51600,19/01/2024,ART_056
3900,10/02/2022,ART_078
31600,21/04/2021,ART_042
66200,18/03/2020,ART_019
45800,19/01/2025,ART_045
78300,04/06/2022,ART_086
3500,19/03/2021,ART_038
32400,28/02/2025,ART_058
97300,10/05/2021,ART_048
73500,14/05/2023,ART_047
55400,01/11/2023,ART_056
93200,19/02/2020,ART_014
96300,18/09/2022,ART_091
105200,01/05/2020,ART_079
58900,28/10/2022,ART_095
16300,10/10/2019,ART_042
97100,03/09/2021,ART_098
40600,04/04/2021,ART_015
110000,14/09/2023,ART_019
114500,19/05/2023,ART_045
69400,13/03/2025,ART_065
90300,26/02/2020,ART_013
113700,17/07/2023,ART_068
58300,07/02/2025,ART_003
14600,06/08/2024,ART_002
106800,07/08/2024,ART_051
111100,09/06/2020,ART_042
62600,11/06/2022,ART_059
35000,30/07/2022,ART_069
77200,22/09/2023,ART_092
86800,31/01/2025,ART_059
58700,06/09/2022,ART_023
4800,06/01/2024,ART_097
98400,30/04/2023,ART_092
13200,18/08/2020,ART_097
64600,18/05/2023,ART_052
87000,16/07/2022,ART_027
104200,09/03/2022,ART_022
116200,26/01/2024,ART_070
3400,24/10/2024,ART_070
94200,07/11/2023,ART_063
48700,18/05/2021,ART_094
91700,18/03/2025,ART_012
89800,01/04/2021,ART_020
13600,08/11/2023,ART_019
89100,09/09/2021,ART_003
14300,17/08/2024,ART_062
76200,19/10/2020,ART_024
99200,03/09/2021,ART_026
27800,29/05/2022,ART_006
82400,23/06/2021,ART_003
54600,11/07/2021,ART_078
111900,27/05/2020,ART_048
41100,03/11/2021,ART_085
94800,11/09/2024,ART_067
50600,02/11/2019,ART_061
93100,01/08/2020,ART_032
109100,06/10/2024,ART_073
30700,12/06/2020,ART_058
91500,07/12/2022,ART_017
91300,29/03/2020,ART_075
106400,02/09/2024,ART_059
92700,01/08/2022,ART_089
56600,16/05/2023,ART_090
36200,19/04/2020,ART_097
109900,09/01/2022,ART_011
42800,02/01/2024,ART_070
44000,23/05/2023,ART_036
101500,10/02/2020,ART_021
4200,13/08/2020,ART_003
77500,07/08/2020,ART_019
106000,21/08/2023,ART_098
87600,15/10/2024,ART_100
118000,15/02/2021,ART_058
60600,22/06/2024,ART_099
8900,02/10/2023,ART_079
61400,03/10/2024,ART_024
89200,20/12/2019,ART_010
10800,12/10/2021,ART_016
91400,21/06/2021,ART_006
101100,30/04/2020,ART_044
83200,15/02/2022,ART_006
101900,08/04/2021,ART_064
99900,09/01/2021,ART_025
70300,19/05/2022,ART_007
84500,03/06/2020,ART_016
56600,10/04/2021,ART_095
36300,04/03/2025,ART_048
51400,10/01/2023,ART_023
2800,27/02/2023,ART_006
77100,23/09/2021,ART_074
92300,21/12/2022,ART_064
2000,21/07/2020,ART_044
15700,03/06/2022,ART_098
40000,25/04/2022,ART_068
21000,23/12/2021,ART_065
70700,02/11/2020,ART_054
92700,03/10/2023,ART_065
37500,11/05/2021,ART_004
68700,27/04/2024,ART_042
35400,30/07/2024,ART_067
74200,07/09/2022,ART_038
36300,02/03/2023,ART_036
11400,10/04/2021,ART_026
32400,11/02/2021,ART_028
84800,07/04/2022,ART_040
66400,16/01/2020,ART_021
31500,09/10/2021,ART_060
35000,05/11/2021,ART_024
105200,06/03/2023,ART_047
1100,02/11/2021,ART_089
107900,31/08/2021,ART_023
8900,17/04/2024,ART_052
43800,10/11/2021,ART_019
86600,24/04/2020,ART_076
43500,08/07/2023,ART_037
16600,13/06/2021,ART_072
55700,07/01/2021,ART_012
85800,23/10/2023,ART_028
16200,29/03/2020,ART_076
115400,23/05/2021,ART_069
89300,20/12/2024,ART_026
26500,19/10/2020,ART_062
105900,26/12/2022,ART_014
64900,22/04/2023,ART_060
86400,07/12/2024,ART_041
107000,09/07/2024,ART_093
100500,22/04/2024,ART_036
38900,24/06/2021,ART_018
76700,11/01/2024,ART_039
14900,26/03/2021,ART_001
46600,30/07/2022,ART_066
8400,31/07/2020,ART_059
81200,29/01/2022,ART_100
19000,30/03/2023,ART_030
90200,03/09/2020,ART_082
48300,10/08/2021,ART_038
116600,01/06/2023,ART_088
53800,01/01/2020,ART_004
32300,20/02/2024,ART_023
48100,31/12/2022,ART_075
96700,17/07/2024,ART_018
15700,27/02/2023,ART_007
24300,14/10/2023,ART_010
28200,24/06/2020,ART_074
45900,10/10/2023,ART_096
22400,22/12/2023,ART_022
18800,22/04/2023,ART_092
103500,22/09/2023,ART_005
117900,08/07/2021,ART_068
118400,28/05/2020,ART_098
96400,06/03/2020,ART_017
47800,25/01/2020,ART_010
60900,17/04/2021,ART_014
81300,12/01/2024,ART_028
15800,31/10/2023,ART_018
20900,20/07/2020,ART_020
63000,13/06/2022,ART_037
80600,29/06/2022,ART_034
50800,28/01/2025,ART_029
19700,17/10/2019,ART_003
105500,19/09/2020,ART_034
70100,03/02/2023,ART_008
65900,02/07/2024,ART_047
93800,28/04/2020,ART_071
16700,06/07/2020,ART_069
102400,28/06/2023,ART_074
1800,31/10/2020,ART_034
110600,20/05/2024,ART_025
22800,23/03/2021,ART_047
87300,07/04/2020,ART_085
51000,27/06/2024,ART_027
101300,17/06/2021,ART_013
85500,22/06/2023,ART_009
65800,02/11/2024,ART_029
61400,06/05/2024,ART_039
35100,07/01/2022,ART_037
30600,23/02/2024,ART_043
108900,01/07/2024,ART_079
77300,18/04/2021,ART_011
46500,06/10/2022,ART_016
44700,10/04/2023,ART_017
14700,28/10/2019,ART_016
93700,10/04/2020,ART_056
44700,14/06/2020,ART_087
14900,11/08/2024,ART_057
93600,09/11/2023,ART_041
73500,01/11/2020,ART_096
1900,18/05/2021,ART_074
117000,21/03/2023,ART_043
28300,19/04/2021,ART_092
102100,18/11/2024,ART_085
86500,12/10/2022,ART_024
53000,23/03/2023,ART_060
75400,11/06/2020,ART_057
51200,07/05/2020,ART_073
40000,23/09/2021,ART_085
41800,01/02/2023,ART_032
54200,30/07/2024,ART_062
72400,03/04/2021,ART_050
58800,29/06/2022,ART_043
31700,17/03/2022,ART_022
61100,28/12/2024,ART_093
48300,08/01/2022,ART_029
18000,23/04/2020,ART_014
47100,29/04/2024,ART_052
117700,20/03/2024,ART_055
12700,21/09/2020,ART_035
110100,10/07/2021,ART_063
64900,04/06/2023,ART_083
87700,17/02/2023,ART_032
63700,09/11/2023,ART_093
40400,31/07/2020,ART_058
95100,07/06/2022,ART_021
99400,29/10/2021,ART_044
10200,13/09/2020,ART_098
103900,13/03/2021,ART_081
101000,15/04/2023,ART_019
75900,27/11/2019,ART_068
91300,12/09/2020,ART_067
25000,01/12/2023,ART_057
20200,20/03/2021,ART_038
55100,22/03/2022,ART_039
115600,09/03/2023,ART_097
109400,22/08/2022,ART_015
79100,21/07/2023,ART_076
70500,19/03/2020,ART_075
5800,12/06/2022,ART_085
106300,12/02/2021,ART_060
10900,02/12/2022,ART_052
30400,14/10/2021,ART_010
56000,25/11/2023,ART_039
80300,16/06/2024,ART_018
41500,20/11/2024,ART_010
116000,07/07/2021,ART_079
13400,25/05/2021,ART_079
43000,19/04/2020,ART_010
53700,11/11/2023,ART_017
33900,23/08/2023,ART_028
79100,22/07/2023,ART_051
79100,04/11/2019,ART_024
16800,02/05/2021,ART_080
77800,08/12/2024,ART_090
86600,18/10/2019,ART_096
38600,18/02/2025,ART_077
67000,19/07/2020,ART_069
62300,03/11/2021,ART_066
58000,25/03/2025,ART_085
16800,23/07/2021,ART_019
59100,26/03/2021,ART_029
1800,09/08/2020,ART_073
74300,06/03/2023,ART_043
105100,26/02/2020,ART_061
30900,14/06/2020,ART_098
32900,12/12/2021,ART_072
21700,10/12/2020,ART_097
114500,19/06/2023,ART_091
108100,01/01/2021,ART_030
71900,17/11/2024,ART_074
82500,03/12/2020,ART_007
81700,12/02/2022,ART_076
100700,02/12/2021,ART_014
41800,19/11/2021,ART_095
39400,09/06/2021,ART_068
76400,07/08/2023,ART_037
1300,05/02/2024,ART_085
5300,10/09/2022,ART_053
112400,02/06/2023,ART_091
41800,02/08/2021,ART_009
44700,06/10/2021,ART_048
61000,20/11/2022,ART_081
35200,03/03/2025,ART_087
118100,02/02/2025,ART_063
17500,15/06/2024,ART_023
58700,07/07/2021,ART_011
56900,12/09/2020,ART_074
72000,21/01/2020,ART_009
57500,02/08/2022,ART_058
16900,11/04/2021,ART_012
51000,04/10/2020,ART_014
60100,14/08/2023,ART_005
113900,20/10/2023,ART_094
42500,01/03/2022,ART_063
20900,12/04/2021,ART_052
86000,22/05/2024,ART_096
86700,15/06/2020,ART_066
113900,01/01/2022,ART_083
83600,20/09/2023,ART_014
39500,10/10/2022,ART_054
51200,12/10/2022,ART_092
103200,18/10/2019,ART_094
92800,11/12/2021,ART_059
117200,02/12/2019,ART_012
64400,19/08/2020,ART_072
116300,23/03/2021,ART_094
56600,06/11/2020,ART_067
85700,05/02/2021,ART_009
3000,15/10/2022,ART_071
86700,01/06/2021,ART_015
53100,18/02/2023,ART_072
114200,24/02/2022,ART_074
3100,16/08/2021,ART_009
108300,04/09/2021,ART_033
98500,25/02/2021,ART_005
71700,22/04/2020,ART_020
80200,20/10/2023,ART_012
56200,29/04/2020,ART_046
91100,28/08/2022,ART_080
97900,14/09/2021,ART_075
52600,22/06/2024,ART_045
8400,20/02/2020,ART_033
69400,03/03/2023,ART_050
3500,31/03/2023,ART_049
11500,08/11/2020,ART_028
85800,16/11/2024,ART_028
104300,26/03/2022,ART_020
105600,13/11/2021,ART_090
84800,04/03/2021,ART_078
59000,01/05/2020,ART_001
92000,31/10/2024,ART_041
114700,05/12/2022,ART_041
55100,08/11/2020,ART_032
7500,13/11/2024,ART_093
86600,24/01/2021,ART_092
5800,05/03/2020,ART_001
24100,11/05/2022,ART_038
102600,12/04/2023,ART_099
73000,06/02/2020,ART_075
15500,04/01/2020,ART_006
36100,22/06/2020,ART_083
56800,13/09/2021,ART_002
32600,20/12/2021,ART_023
58500,04/06/2021,ART_042
110600,29/08/2024,ART_076
86400,17/08/2024,ART_095
10500,12/02/2023,ART_080
102600,11/05/2022,ART_011
108100,25/10/2019,ART_031
114500,06/02/2023,ART_002
90700,25/12/2020,ART_032
5500,15/04/2023,ART_014
117700,17/11/2021,ART_095
24700,14/12/2019,ART_002
44600,04/03/2023,ART_093
18000,21/02/2023,ART_020
37000,12/01/2023,ART_095
3800,04/09/2024,ART_008
38700,12/03/2025,ART_018
61800,19/06/2024,ART_025
60600,12/12/2023,ART_004
74800,30/03/2023,ART_058
11000,16/10/2019,ART_053
107700,27/06/2022,ART_020
23300,23/12/2023,ART_019
21200,02/02/2023,ART_054
87500,01/06/2021,ART_013
6700,14/03/2025,ART_070
71100,28/07/2021,ART_061
118000,15/01/2025,ART_058
113800,02/01/2021,ART_098
25400,18/11/2022,ART_092
37700,20/01/2025,ART_083
32700,13/03/2025,ART_038
8400,08/01/2020,ART_036
49400,02/08/2024,ART_078
112600,19/04/2020,ART_042
117200,09/12/2019,ART_012
63200,16/06/2022,ART_055
106500,11/09/2023,ART_065
74500,12/06/2024,ART_003
57500,31/08/2023,ART_082
33900,17/08/2022,ART_100
54300,07/02/2020,ART_043
107900,30/09/2023,ART_012
112500,31/05/2022,ART_023
18700,02/09/2023,ART_073
82500,03/07/2020,ART_056
105700,23/09/2022,ART_085
98100,02/04/2024,ART_034
68500,16/01/2023,ART_053
82700,03/07/2021,ART_019
27200,09/05/2022,ART_091
29200,03/12/2024,ART_012
86000,24/11/2023,ART_098
74200,29/06/2024,ART_027
75500,13/07/2021,ART_086
40700,11/11/2021,ART_033
22900,03/02/2022,ART_068
71200,24/05/2023,ART_043
97600,22/03/2021,ART_041
25900,05/07/2022,ART_097
64900,17/03/2021,ART_068
51300,15/08/2020,ART_088
100400,19/10/2024,ART_040
106200,21/06/2022,ART_001
107900,16/09/2021,ART_084
109700,29/08/2022,ART_087
49300,30/06/2020,ART_018
12200,10/03/2022,ART_062
73500,14/02/2020,ART_063
107000,07/04/2023,ART_025
112000,14/02/2021,ART_068
86400,18/09/2020,ART_023
4000,01/06/2021,ART_018
79100,22/04/2022,ART_059
21700,25/11/2020,ART_074
110500,18/02/2023,ART_060
30100,02/12/2022,ART_015
92700,14/04/2021,ART_061
71000,04/06/2023,ART_016
6300,22/12/2020,ART_036
75500,10/05/2022,ART_011
20800,23/10/2020,ART_010
64600,06/02/2023,ART_028
24100,10/05/2020,ART_010
99400,25/06/2020,ART_080
30900,16/02/2022,ART_093
43100,19/06/2023,ART_087
60800,11/09/2020,ART_100
31600,27/06/2023,ART_050
77200,03/11/2023,ART_072
76600,06/09/2021,ART_065
117300,30/06/2022,ART_043
115100,05/12/2023,ART_071
113800,04/02/2022,ART_072
4000,07/06/2020,ART_090
43300,03/03/2025,ART_024
21000,09/02/2025,ART_100
43300,10/05/2021,ART_070
26000,04/08/2020,ART_098
49100,15/09/2022,ART_045
110000,15/04/2022,ART_041
32800,22/07/2024,ART_004
81300,27/02/2022,ART_033
60600,20/03/2025,ART_002
76200,01/03/2025,ART_011
6400,21/06/2020,ART_088
97300,17/09/2021,ART_026
52700,11/09/2023,ART_059
118400,16/01/2021,ART_042
113500,24/12/2024,ART_052
53500,27/01/2023,ART_082
48700,29/03/2023,ART_093
92400,07/06/2021,ART_027
71500,14/01/2020,ART_096
86500,19/02/2020,ART_040
95100,31/07/2020,ART_062
9500,06/08/2020,ART_075
82900,03/01/2025,ART_039
51300,17/05/2020,ART_077
10900,15/12/2019,ART_054
102800,22/02/2020,ART_036
66400,13/12/2022,ART_053
41100,11/01/2024,ART_004
37000,06/05/2022,ART_086
1700,27/04/2021,ART_061
19400,24/10/2024,ART_059
43900,31/08/2023,ART_078
17800,30/11/2019,ART_097
98000,14/11/2020,ART_006
61600,22/08/2023,ART_064
22800,30/07/2023,ART_059
103100,21/01/2021,ART_055
105600,18/08/2022,ART_085
106900,18/06/2024,ART_036
46200,09/06/2020,ART_064
43800,18/02/2021,ART_008
76100,26/10/2023,ART_045
71600,12/10/2023,ART_038
23600,13/11/2021,ART_058
43800,04/12/2022,ART_007
85200,30/07/2022,ART_096
75300,10/06/2020,ART_018
93800,24/06/2021,ART_027
33800,06/05/2021,ART_049
84800,24/11/2020,ART_043
75200,04/09/2022,ART_067
71500,30/10/2022,ART_099
26100,28/10/2023,ART_081
22700,24/02/2025,ART_041
6800,20/01/2021,ART_045
44400,22/08/2023,ART_058
64800,26/03/2022,ART_031
46000,22/08/2021,ART_071
51100,27/07/2021,ART_035
115600,21/09/2020,ART_052
46900,12/12/2023,ART_069
85500,03/09/2022,ART_093
105700,10/07/2020,ART_008
104100,30/05/2021,ART_096
96700,29/07/2023,ART_018
29600,09/03/2025,ART_009
93000,17/11/2019,ART_022
17900,27/05/2022,ART_015
87200,12/03/2024,ART_089
20600,08/03/2024,ART_087
105900,11/01/2020,ART_012
37100,23/11/2022,ART_100
109500,23/07/2023,ART_077
29600,29/11/2024,ART_026
80300,02/03/2025,ART_048
69500,14/01/2024,ART_018
40900,16/03/2024,ART_035
18400,25/11/2021,ART_007
17200,02/09/2020,ART_077
99200,27/04/2020,ART_085
16300,31/03/2021,ART_088
36800,27/01/2025,ART_055
75800,12/10/2023,ART_049
54500,14/12/2021,ART_070
19700,04/08/2024,ART_061
106900,05/05/2023,ART_009
67100,29/11/2019,ART_020
97100,08/10/2022,ART_095
41500,26/02/2021,ART_081
110900,30/11/2024,ART_069
58200,10/03/2022,ART_085
79500,13/09/2024,ART_084
44200,28/03/2023,ART_005
28400,18/08/2022,ART_023
92100,11/06/2020,ART_033
13700,27/06/2024,ART_074
107800,15/04/2023,ART_003
115800,23/11/2023,ART_065
25900,24/10/2021,ART_015
112700,03/08/2024,ART_022
113100,17/12/2022,ART_023
5500,16/06/2020,ART_015
3300,17/12/2022,ART_035
18400,31/07/2022,ART_061
100500,29/11/2023,ART_071
5700,23/03/2024,ART_063
102900,10/02/2022,ART_086
115300,24/05/2024,ART_063
4800,12/09/2022,ART_001
64400,08/12/2020,ART_070
57300,31/12/2023,ART_063
41500,01/12/2023,ART_019
64900,22/02/2024,ART_064
81200,16/09/2021,ART_077
300,07/11/2021,ART_072
112900,31/10/2020,ART_012
110000,28/12/2024,ART_019
87900,15/05/2022,ART_078
53700,28/12/2019,ART_035
85200,17/12/2020,ART_033
99400,28/10/2024,ART_088
89700,16/11/2023,ART_025
102500,28/02/2024,ART_023
89500,08/07/2023,ART_051
92700,06/02/2025,ART_099
10300,10/10/2019,ART_025
94900,14/05/2020,ART_095
300,23/11/2023,ART_026
90300,03/10/2022,ART_044
78900,13/03/2021,ART_013
85100,26/04/2020,ART_013
6200,01/04/2024,ART_012
110500,08/12/2024,ART_074
1700,08/05/2023,ART_067
73600,19/11/2023,ART_026
110000,02/09/2022,ART_006
99100,05/05/2023,ART_044
24700,19/11/2024,ART_046
22900,29/04/2020,ART_048
80700,25/08/2024,ART_092
66800,28/07/2020,ART_062
95400,31/07/2021,ART_066
21200,09/09/2022,ART_030
101200,25/09/2024,ART_095
8800,21/08/2022,ART_078
114500,03/01/2022,ART_092
44600,02/11/2022,ART_012
89800,23/03/2020,ART_065
116500,11/12/2024,ART_009
3600,14/06/2024,ART_044
90000,10/01/2020,ART_031
79800,19/10/2021,ART_032
84600,27/12/2020,ART_036
39800,06/11/2021,ART_012
16600,24/07/2021,ART_070
12100,06/10/2020,ART_032
79600,18/09/2022,ART_027
69000,20/04/2020,ART_067
101500,05/09/2021,ART_037
90700,21/08/2023,ART_046
52000,25/07/2020,ART_091
69400,09/09/2020,ART_002
24400,29/02/2024,ART_099
95500,30/05/2021,ART_072
102700,30/01/2023,ART_035
15000,10/01/2023,ART_065
53300,19/07/2021,ART_032
59000,20/02/2022,ART_026
8000,04/04/2020,ART_076
99500,14/01/2020,ART_033
48500,02/04/2022,ART_056
27900,14/02/2023,ART_085
118400,14/01/2023,ART_059
100400,21/08/2021,ART_057
10100,10/03/2022,ART_092
29000,23/11/2019,ART_015
62900,10/11/2022,ART_070
65000,08/03/2020,ART_030
96400,27/11/2020,ART_049
72400,16/02/2025,ART_085
74600,30/01/2023,ART_053
90900,04/01/2021,ART_036
43800,27/08/2024,ART_006
72800,10/08/2023,ART_024
90200,05/09/2020,ART_054
19200,06/06/2023,ART_041
70300,11/07/2021,ART_055
72800,02/06/2023,ART_078
23700,12/01/2021,ART_062
46100,07/11/2024,ART_081
25600,28/01/2023,ART_029
74500,01/09/2021,ART_100
39800,09/04/2023,ART_043
31900,06/09/2021,ART_092
39400,03/07/2024,ART_010
104000,09/11/2019,ART_070
109700,03/03/2023,ART_032
64100,26/01/2024,ART_052
77700,18/06/2020,ART_036
110700,16/01/2020,ART_091
20500,04/11/2024,ART_015
62800,03/10/2020,ART_090
77200,08/05/2024,ART_087
21200,21/12/2019,ART_042
118800,19/08/2020,ART_002
55100,14/02/2025,ART_039
57900,29/06/2023,ART_089
83400,06/12/2020,ART_092
92200,06/12/2022,ART_061
4000,13/08/2020,ART_093
99500,11/02/2023,ART_022
13600,16/04/2023,ART_059
200,05/05/2020,ART_002
61300,04/11/2021,ART_046
68300,26/02/2023,ART_080
28000,25/12/2020,ART_084
92400,17/11/2022,ART_044
91300,05/10/2021,ART_077
77200,08/10/2021,ART_075
47900,29/11/2022,ART_089
29500,14/10/2022,ART_020
43600,23/03/2021,ART_094
17200,18/06/2020,ART_030
300,07/12/2024,ART_080
49300,17/04/2022,ART_090
87300,24/02/2023,ART_071
31400,24/04/2022,ART_059
47600,10/11/2024,ART_035
2100,10/08/2023,ART_029
8700,02/01/2025,ART_031
36500,15/08/2023,ART_023
90700,09/04/2024,ART_035
81900,26/02/2023,ART_083
17400,09/01/2024,ART_019
71700,18/02/2023,ART_042
51500,22/02/2024,ART_054
66600,23/04/2022,ART_088
43000,21/11/2021,ART_004
4100,12/03/2021,ART_026
14700,06/02/2023,ART_049
23000,14/02/2023,ART_037
99900,12/09/2023,ART_056
61700,17/09/2024,ART_080
103200,04/06/2020,ART_001
113100,14/08/2023,ART_069
3300,19/10/2020,ART_009
6000,17/08/2022,ART_067
1800,06/11/2019,ART_058
6200,14/07/2022,ART_080
11800,06/05/2021,ART_027
33000,10/06/2021,ART_085
89700,02/09/2021,ART_037
61200,18/04/2021,ART_049
26200,25/11/2023,ART_019
116300,03/09/2020,ART_071
27100,12/08/2022,ART_046
46900,10/09/2023,ART_003
49700,22/10/2020,ART_093
36400,06/12/2022,ART_014
37400,07/08/2024,ART_009
49800,25/10/2020,ART_048
77100,13/09/2020,ART_051
111300,07/11/2023,ART_067
81500,06/12/2019,ART_002
90900,05/01/2025,ART_035
116300,02/08/2023,ART_017
114200,30/09/2023,ART_005
117800,11/01/2024,ART_014
19800,07/11/2019,ART_023
24300,01/03/2023,ART_010
10200,18/10/2023,ART_022
92700,08/10/2020,ART_080
16500,10/11/2021,ART_046
9300,09/03/2025,ART_024
46000,02/08/2024,ART_051
78100,12/10/2023,ART_074
66900,16/10/2021,ART_074
47200,14/05/2022,ART_072
104000,28/01/2024,ART_041
86700,03/05/2024,ART_066
95100,10/09/2024,ART_083
19900,23/04/2022,ART_088
56300,11/12/2020,ART_043
24600,23/04/2021,ART_040
58000,24/03/2021,ART_041
27200,02/05/2020,ART_011
58200,18/01/2024,ART_070
100600,21/05/2022,ART_100
113800,06/12/2020,ART_028
24500,09/12/2023,ART_088
5800,29/07/2024,ART_009
53900,22/06/2021,ART_066
18700,15/08/2024,ART_045
72200,02/06/2024,ART_030
49500,15/03/2024,ART_080
116100,29/10/2022,ART_096
92000,08/02/2021,ART_078
89300,11/03/2023,ART_008
53300,05/12/2022,ART_071
107300,27/03/2021,ART_094
85700,05/11/2023,ART_087
78400,14/01/2025,ART_073
41400,28/09/2022,ART_030
36800,16/05/2023,ART_058
92000,19/12/2019,ART_012
28500,27/11/2022,ART_055
10900,19/08/2022,ART_085
18700,27/05/2022,ART_058
25200,21/10/2024,ART_013
46400,18/08/2020,ART_004
82700,05/12/2020,ART_063
9900,04/05/2023,ART_007
67800,03/01/2022,ART_021
76500,17/03/2020,ART_029
16600,03/11/2023,ART_032
98000,10/05/2024,ART_083
43600,08/02/2022,ART_088
26500,09/03/2021,ART_044
8500,07/01/2021,ART_084
6400,25/06/2022,ART_091
71900,18/09/2020,ART_039
22000,24/12/2023,ART_052
54100,17/05/2024,ART_007
104000,04/10/2022,ART_053
63400,07/11/2021,ART_090
73600,01/12/2022,ART_042
51400,08/07/2023,ART_056
38700,11/04/2020,ART_080
77600,10/12/2022,ART_037
20600,16/01/2025,ART_063
111700,10/05/2021,ART_053
82900,27/05/2021,ART_013
53000,08/02/2025,ART_060
11100,30/05/2022,ART_018
55600,10/09/2024,ART_035
25500,26/02/2020,ART_097
75000,10/10/2024,ART_021
104100,01/01/2024,ART_060
38000,05/12/2023,ART_024
25900,24/11/2022,ART_002
74100,05/06/2024,ART_033
62500,11/07/2020,ART_060
85500,25/05/2024,ART_040
15800,23/05/2024,ART_068
75100,23/01/2020,ART_095
53400,02/09/2024,ART_093
49400,01/08/2021,ART_020
37400,31/08/2023,ART_033
33500,15/08/2022,ART_076
99100,29/04/2020,ART_065
37800,26/10/2020,ART_031
76000,17/04/2021,ART_043
13300,29/12/2020,ART_027
3700,10/03/2024,ART_001
34200,25/04/2024,ART_090
78400,14/12/2022,ART_024
37900,21/12/2024,ART_069
48100,11/07/2023,ART_037
51700,09/09/2022,ART_091
